Epoch,chi_Mean_0.2775,chi_Mean_1.11,chi_Mean_4.44
460,-16.290932,-16.136098,-18.712460
461,-16.292480,-16.133714,-18.708400
462,-16.291018,-16.134199,-18.705124
463,-16.292468,-16.139868,-18.700161
464,-16.292118,-16.140217,-18.698326
465,-16.290192,-16.140376,-18.694553
466,-16.292699,-16.141668,-18.693808
467,-16.290257,-16.142441,-18.694601
468,-16.289862,-16.139099,-18.698244
469,-16.288504,-16.142247,-18.689078
470,-16.289363,-16.140288,-18.685632
471,-16.290307,-16.139559,-18.681763
472,-16.292070,-16.137263,-18.683528
473,-16.292492,-16.138887,-18.674855
474,-16.293165,-16.137625,-18.676197
475,-16.293800,-16.139955,-18.675831
476,-16.293465,-16.138732,-18.672257
477,-16.294898,-16.137149,-18.675795
478,-16.294738,-16.138642,-18.671141
479,-16.295012,-16.136888,-18.668573
480,-16.294372,-16.139415,-18.661327
481,-16.293807,-16.138120,-18.659865
482,-16.292830,-16.138358,-18.660076
483,-16.292974,-16.137784,-18.655371
484,-16.293181,-16.136723,-18.651224
485,-16.292383,-16.137266,-18.650003
486,-16.291768,-16.137361,-18.645544
487,-16.291425,-16.139423,-18.645344
488,-16.291973,-16.137426,-18.643814
489,-16.294129,-16.138015,-18.642723
490,-16.296653,-16.139303,-18.637742
491,-16.297535,-16.137783,-18.634379
492,-16.297924,-16.134237,-18.633658
493,-16.297135,-16.135312,-18.635674
494,-16.297837,-16.140359,-18.629376
495,-16.298958,-16.137790,-18.627774
496,-16.297656,-16.135156,-18.624261
497,-16.296355,-16.132380,-18.621889
498,-16.296631,-16.134968,-18.620726
499,-16.297460,-16.129863,-18.613749
500,-16.297085,-16.130753,-18.607876
501,-16.298846,-16.130684,-18.605287
502,-16.299891,-16.132346,-18.603529
503,-16.297631,-16.132742,-18.601746
504,-16.299992,-16.130915,-18.602767
505,-16.298515,-16.129146,-18.607074
506,-16.300620,-16.129359,-18.601313
507,-16.298629,-16.130027,-18.594677
508,-16.300342,-16.127706,-18.595374
509,-16.299162,-16.126743,-18.590038
510,-16.299971,-16.126417,-18.586709
511,-16.301065,-16.127719,-18.581106
512,-16.300016,-16.130887,-18.577007
513,-16.301092,-16.127640,-18.570871
514,-16.298917,-16.129346,-18.571059
515,-16.300913,-16.132374,-18.565290
516,-16.300276,-16.130235,-18.566881
517,-16.302325,-16.128797,-18.566691
518,-16.300136,-16.128929,-18.568135
519,-16.299368,-16.128752,-18.569068
520,-16.300321,-16.130205,-18.562395
521,-16.301951,-16.129153,-18.560315
522,-16.302788,-16.129471,-18.561983
523,-16.301626,-16.130544,-18.561338
524,-16.303570,-16.130562,-18.558005
525,-16.302989,-16.131603,-18.549134
526,-16.305661,-16.130640,-18.550503
527,-16.306522,-16.129165,-18.549355
528,-16.303291,-16.128947,-18.544269
529,-16.305039,-16.129654,-18.544666
530,-16.307556,-16.129716,-18.542208
531,-16.310978,-16.129707,-18.544380
532,-16.310130,-16.129968,-18.541003
533,-16.309347,-16.127957,-18.537161
534,-16.309525,-16.128704,-18.539068
535,-16.308698,-16.128733,-18.535292
536,-16.308379,-16.127103,-18.535927
537,-16.309154,-16.125760,-18.535357
538,-16.307109,-16.127459,-18.530991
539,-16.306761,-16.127237,-18.521805
540,-16.307715,-16.127105,-18.519870
541,-16.307863,-16.129135,-18.522243
542,-16.307010,-16.130099,-18.515902
543,-16.308627,-16.129486,-18.513363
544,-16.306164,-16.129017,-18.514006
545,-16.304201,-16.126128,-18.513535
546,-16.306397,-16.125696,-18.509801
547,-16.306780,-16.124931,-18.510666
548,-16.307911,-16.126231,-18.506765
549,-16.308389,-16.126955,-18.504066
550,-16.306927,-16.126728,-18.498938
551,-16.309636,-16.128709,-18.499016
552,-16.309239,-16.127452,-18.492478
553,-16.309133,-16.127072,-18.494556
554,-16.307811,-16.124986,-18.496144
555,-16.307509,-16.126551,-18.495269
556,-16.306426,-16.126463,-18.489732
557,-16.308374,-16.126158,-18.487696
558,-16.309573,-16.124884,-18.484958
559,-16.306411,-16.124712,-18.482610
560,-16.308185,-16.125365,-18.484035
561,-16.308993,-16.128060,-18.476857
562,-16.307188,-16.130869,-18.480929
563,-16.306740,-16.130152,-18.478841
564,-16.308842,-16.128025,-18.477234
565,-16.308846,-16.127428,-18.475294
566,-16.309651,-16.127890,-18.470725
567,-16.313869,-16.128838,-18.472017
568,-16.313580,-16.127355,-18.464449
569,-16.313597,-16.126111,-18.462243
570,-16.314387,-16.127804,-18.457761
571,-16.314139,-16.128661,-18.455693
572,-16.314534,-16.128028,-18.457564
573,-16.314126,-16.127875,-18.458837
574,-16.313130,-16.125231,-18.455047
575,-16.314105,-16.123734,-18.452616
576,-16.314782,-16.125224,-18.453268
577,-16.314957,-16.123492,-18.451564
578,-16.315381,-16.124579,-18.452461
579,-16.315278,-16.124110,-18.449162
580,-16.317282,-16.122066,-18.445432
581,-16.315677,-16.122929,-18.445756
582,-16.316255,-16.120950,-18.444963
583,-16.317258,-16.126580,-18.437608
584,-16.318668,-16.128691,-18.431180
585,-16.317533,-16.127029,-18.432456
586,-16.318405,-16.129206,-18.427439
587,-16.318051,-16.126491,-18.423629
588,-16.317970,-16.125195,-18.425918
589,-16.318240,-16.126956,-18.424513
590,-16.318581,-16.128178,-18.421325
591,-16.319549,-16.129354,-18.421034
592,-16.317375,-16.127319,-18.417880
593,-16.319347,-16.128421,-18.414561
594,-16.316822,-16.130394,-18.414311
595,-16.317562,-16.130298,-18.407807
596,-16.317750,-16.130594,-18.402233
597,-16.318511,-16.128281,-18.405328
598,-16.317780,-16.128167,-18.403002
599,-16.315772,-16.128034,-18.397482
600,-16.318153,-16.127640,-18.395834
601,-16.317399,-16.128099,-18.397588
602,-16.317436,-16.128407,-18.395208
603,-16.315877,-16.128834,-18.394050
604,-16.318685,-16.131179,-18.395237
605,-16.318860,-16.132570,-18.400650
606,-16.317978,-16.130910,-18.390635
607,-16.318709,-16.131134,-18.388276
608,-16.315938,-16.132900,-18.385310
609,-16.313688,-16.132258,-18.384080
610,-16.317262,-16.130327,-18.383861
611,-16.317763,-16.131450,-18.379486
612,-16.317890,-16.131099,-18.375389
613,-16.317777,-16.130745,-18.374864
614,-16.318548,-16.128364,-18.374413
615,-16.317607,-16.130130,-18.372046
616,-16.317880,-16.130435,-18.371405
617,-16.318545,-16.130819,-18.372918
618,-16.317564,-16.130796,-18.369152
619,-16.319193,-16.130323,-18.369313
620,-16.320236,-16.129162,-18.371501
621,-16.318817,-16.130962,-18.366895
622,-16.319513,-16.131863,-18.367361
623,-16.321398,-16.132151,-18.366502
624,-16.320646,-16.132907,-18.362610
625,-16.321146,-16.131999,-18.363809
626,-16.322319,-16.130782,-18.359682
627,-16.321459,-16.129019,-18.356700
628,-16.321885,-16.130340,-18.358008
629,-16.322222,-16.132765,-18.357402
630,-16.322090,-16.134781,-18.355817
631,-16.321685,-16.133289,-18.348158
632,-16.324883,-16.132037,-18.342087
633,-16.326923,-16.134341,-18.341980
634,-16.325926,-16.132072,-18.339250
635,-16.325298,-16.130790,-18.340975
636,-16.325614,-16.131673,-18.338997
637,-16.325271,-16.130335,-18.337831
638,-16.326234,-16.131514,-18.337300
639,-16.326124,-16.133497,-18.335559
640,-16.324686,-16.136071,-18.332452
641,-16.324453,-16.135720,-18.328101
642,-16.325915,-16.133863,-18.323903
643,-16.327225,-16.135005,-18.326073
644,-16.328352,-16.131551,-18.323884
645,-16.326981,-16.131587,-18.325787
646,-16.324885,-16.132143,-18.314538
647,-16.325740,-16.133129,-18.315242
648,-16.327139,-16.134553,-18.322148
649,-16.328787,-16.136475,-18.322114
650,-16.326630,-16.135808,-18.314860
651,-16.327436,-16.136356,-18.314623
652,-16.328662,-16.137181,-18.308160
653,-16.326473,-16.136048,-18.307673
654,-16.325894,-16.134442,-18.303866
655,-16.326486,-16.133726,-18.299826
656,-16.325875,-16.137955,-18.298894
657,-16.326923,-16.135327,-18.302828
658,-16.326731,-16.134687,-18.301033
659,-16.328894,-16.135000,-18.297510
660,-16.327726,-16.133040,-18.296500
661,-16.325112,-16.130580,-18.293326
662,-16.325440,-16.130130,-18.288934
663,-16.330262,-16.131276,-18.289119
