Epoch,beta_max/4,beta_max,4beta_max
696,-12.445272,-12.294222,-12.018572
697,-12.444379,-12.293521,-12.017267
698,-12.443652,-12.293048,-12.015779
699,-12.442676,-12.292325,-12.014963
700,-12.441619,-12.292163,-12.014111
701,-12.440693,-12.291236,-12.013518
702,-12.439733,-12.290271,-12.012954
703,-12.438821,-12.289367,-12.012732
704,-12.437896,-12.288356,-12.013302
705,-12.437098,-12.287317,-12.012065
706,-12.436258,-12.286583,-12.011423
707,-12.435497,-12.285601,-12.011834
708,-12.434618,-12.284921,-12.011502
709,-12.433682,-12.284343,-12.009601
710,-12.433110,-12.283661,-12.009020
711,-12.432269,-12.282910,-12.008867
712,-12.431425,-12.281973,-12.008326
713,-12.430397,-12.281428,-12.007713
714,-12.429562,-12.280946,-12.008177
715,-12.428762,-12.280139,-12.005483
716,-12.427765,-12.279178,-12.004988
717,-12.427035,-12.278587,-12.005187
718,-12.426156,-12.277780,-12.003808
719,-12.425250,-12.277169,-12.002509
720,-12.424394,-12.276704,-12.001600
721,-12.423551,-12.275839,-12.000819
722,-12.422604,-12.275043,-12.000382
723,-12.421860,-12.274383,-11.999578
724,-12.420809,-12.273538,-11.998975
725,-12.419983,-12.272852,-11.998449
726,-12.419216,-12.272082,-11.998141
727,-12.418220,-12.271439,-11.997347
728,-12.417257,-12.270911,-11.995781
729,-12.416560,-12.270464,-11.995719
730,-12.415674,-12.269685,-11.995879
731,-12.414963,-12.269317,-11.994828
732,-12.414214,-12.268805,-11.994915
733,-12.413451,-12.268245,-11.994465
734,-12.412680,-12.267437,-11.993813
735,-12.411826,-12.266737,-11.993162
736,-12.410826,-12.266254,-11.992519
737,-12.410015,-12.265590,-11.992005
738,-12.409285,-12.264714,-11.990441
739,-12.408382,-12.263949,-11.989542
740,-12.407581,-12.263395,-11.989329
741,-12.407017,-12.262569,-11.988689
742,-12.406293,-12.261924,-11.988037
743,-12.405478,-12.261716,-11.986033
744,-12.404894,-12.261056,-11.985750
745,-12.404057,-12.260205,-11.985061
746,-12.403367,-12.259516,-11.985006
747,-12.402661,-12.258945,-11.983306
748,-12.401768,-12.258308,-11.981650
749,-12.400938,-12.257745,-11.982395
750,-12.399985,-12.257376,-11.982238
751,-12.399083,-12.256599,-11.981701
752,-12.398339,-12.256487,-11.980877
753,-12.397572,-12.255655,-11.980093
754,-12.396838,-12.254853,-11.977765
755,-12.396123,-12.254205,-11.977219
756,-12.395384,-12.253511,-11.976367
757,-12.394836,-12.252925,-11.975816
758,-12.394398,-12.252098,-11.975976
759,-12.393752,-12.251422,-11.974097
760,-12.392893,-12.250872,-11.974147
761,-12.392101,-12.250372,-11.972735
762,-12.391238,-12.250249,-11.973308
763,-12.390343,-12.249813,-11.973275
764,-12.389688,-12.249510,-11.973055
765,-12.388903,-12.248587,-11.972639
766,-12.388245,-12.247794,-11.970216
767,-12.387206,-12.247235,-11.969714
768,-12.386047,-12.246797,-11.970365
769,-12.385113,-12.246026,-11.968742
770,-12.384139,-12.244930,-11.968257
771,-12.383049,-12.244313,-11.966543
772,-12.382085,-12.244098,-11.965319
773,-12.381434,-12.243480,-11.964161
774,-12.380750,-12.243072,-11.963499
775,-12.379559,-12.242862,-11.963104
776,-12.378853,-12.242104,-11.963173
777,-12.378102,-12.241350,-11.963670
778,-12.377595,-12.240516,-11.963285
779,-12.376872,-12.239672,-11.962050
780,-12.376109,-12.239261,-11.961601
781,-12.375419,-12.239134,-11.960464
782,-12.374646,-12.238889,-11.959447
783,-12.373916,-12.238423,-11.959140
784,-12.372945,-12.237981,-11.957461
785,-12.372488,-12.237110,-11.957753
786,-12.371499,-12.236211,-11.956652
787,-12.370780,-12.235402,-11.955686
788,-12.370157,-12.235123,-11.954676
789,-12.369470,-12.234173,-11.954603
790,-12.368746,-12.233568,-11.954836
791,-12.367791,-12.233004,-11.954239
792,-12.366948,-12.232795,-11.953250
793,-12.366187,-12.232228,-11.952478
794,-12.365519,-12.231585,-11.951386
795,-12.364611,-12.230804,-11.950123
796,-12.364166,-12.230098,-11.948768
797,-12.363430,-12.229601,-11.946705
798,-12.362574,-12.229279,-11.947950
799,-12.361760,-12.228220,-11.948240
800,-12.361340,-12.227907,-11.946852
801,-12.360667,-12.227366,-11.946598
802,-12.359992,-12.226831,-11.945761
803,-12.359205,-12.226288,-11.944234
804,-12.358304,-12.225993,-11.943667
805,-12.357816,-12.225819,-11.942428
806,-12.356999,-12.225232,-11.942460
807,-12.356513,-12.224828,-11.943111
808,-12.355556,-12.224302,-11.942173
809,-12.354935,-12.223647,-11.942212
810,-12.353902,-12.223245,-11.941310
811,-12.353365,-12.222423,-11.941540
812,-12.352626,-12.221577,-11.940108
813,-12.351874,-12.221071,-11.939085
814,-12.351291,-12.220134,-11.938982
815,-12.350402,-12.219768,-11.937909
816,-12.350060,-12.219078,-11.938123
817,-12.349567,-12.218418,-11.937197
818,-12.349015,-12.218194,-11.937130
819,-12.348159,-12.217509,-11.935285
820,-12.347272,-12.216884,-11.935581
821,-12.346263,-12.216480,-11.934671
822,-12.345814,-12.215532,-11.934000
823,-12.345196,-12.215026,-11.934164
824,-12.344763,-12.214771,-11.932333
825,-12.344075,-12.214373,-11.931772
826,-12.343460,-12.213798,-11.930863
827,-12.342663,-12.213265,-11.930005
828,-12.341893,-12.212754,-11.929525
829,-12.341354,-12.212296,-11.929073
830,-12.340578,-12.211940,-11.927742
831,-12.339321,-12.210971,-11.927246
832,-12.338679,-12.210618,-11.927753
833,-12.338036,-12.210641,-11.926767
834,-12.337437,-12.209641,-11.925825
835,-12.336683,-12.208920,-11.924799
836,-12.336301,-12.208692,-11.926450
837,-12.335352,-12.208075,-11.926301
838,-12.334709,-12.207562,-11.925727
839,-12.333986,-12.207169,-11.925402
840,-12.333456,-12.206785,-11.924565
841,-12.333012,-12.206577,-11.922657
842,-12.332010,-12.206019,-11.921098
843,-12.331282,-12.205272,-11.920054
844,-12.330783,-12.205176,-11.919681
845,-12.330296,-12.204176,-11.918491
846,-12.329594,-12.203440,-11.917466
847,-12.328874,-12.203061,-11.915996
848,-12.328090,-12.202737,-11.914960
849,-12.327540,-12.202000,-11.915943
850,-12.326816,-12.201453,-11.915487
851,-12.325967,-12.201053,-11.914990
852,-12.325224,-12.200568,-11.914204
853,-12.324786,-12.199809,-11.912541
854,-12.324176,-12.199124,-11.911443
855,-12.323677,-12.198768,-11.911938
856,-12.322845,-12.197955,-11.911820
857,-12.322048,-12.197559,-11.912180
858,-12.321349,-12.197279,-11.911514
859,-12.320640,-12.196772,-11.910298
860,-12.319995,-12.195948,-11.908398
861,-12.319731,-12.195737,-11.906207
862,-12.318961,-12.195312,-11.906929
863,-12.318372,-12.194488,-11.906248
864,-12.317321,-12.194543,-11.904618
865,-12.317102,-12.193926,-11.904745
866,-12.316299,-12.193361,-11.903794
867,-12.315709,-12.193069,-11.903151
868,-12.315228,-12.192159,-11.900990
869,-12.314565,-12.192012,-11.900157
870,-12.314145,-12.191857,-11.899056
871,-12.313389,-12.191658,-11.898212
872,-12.312931,-12.191156,-11.898927
873,-12.311940,-12.190607,-11.897514
874,-12.311388,-12.190020,-11.896169
875,-12.310762,-12.189587,-11.895340
876,-12.309991,-12.189420,-11.894695
877,-12.309401,-12.189396,-11.894376
878,-12.308881,-12.188718,-11.894930
879,-12.308293,-12.188106,-11.894753
880,-12.307866,-12.187359,-11.894316
881,-12.307214,-12.186570,-11.893182
882,-12.306493,-12.185763,-11.892749
883,-12.306079,-12.185496,-11.891068
884,-12.305603,-12.185024,-11.888090
885,-12.305092,-12.184357,-11.888944
886,-12.304487,-12.184294,-11.887450
887,-12.304142,-12.183270,-11.886193
888,-12.303304,-12.182882,-11.886574
889,-12.302575,-12.182305,-11.885391
890,-12.302122,-12.181761,-11.885413
891,-12.301714,-12.180825,-11.883647
892,-12.300576,-12.180564,-11.882683
893,-12.300228,-12.179702,-11.882135
894,-12.299655,-12.179189,-11.881025
895,-12.299055,-12.178093,-11.880252
896,-12.298450,-12.177801,-11.879221
897,-12.297912,-12.177244,-11.878532
898,-12.297376,-12.176718,-11.877994
899,-12.296319,-12.176423,-11.877829
900,-12.295882,-12.176166,-11.877652
901,-12.294847,-12.175837,-11.877447
902,-12.294250,-12.175514,-11.877061
903,-12.293477,-12.175099,-11.876540
904,-12.292868,-12.174716,-11.876672
905,-12.292193,-12.173963,-11.876495
906,-12.291637,-12.173614,-11.876309
907,-12.291245,-12.172906,-11.874607
908,-12.290337,-12.172082,-11.874255
909,-12.289713,-12.171729,-11.874047
910,-12.289086,-12.170983,-11.871867
911,-12.288665,-12.170153,-11.872176
912,-12.288008,-12.170020,-11.871471
913,-12.287690,-12.169438,-11.870686
914,-12.286989,-12.169101,-11.870780
915,-12.286533,-12.168593,-11.871512
916,-12.286234,-12.167976,-11.870752
917,-12.285031,-12.168066,-11.870765
918,-12.284517,-12.167887,-11.869525
919,-12.283738,-12.167617,-11.868575
920,-12.282865,-12.166680,-11.868814
921,-12.282219,-12.166669,-11.868062
922,-12.282192,-12.166282,-11.867517
923,-12.281316,-12.165970,-11.867871
924,-12.280820,-12.164644,-11.867439
925,-12.280093,-12.163909,-11.865831
926,-12.279505,-12.163104,-11.863752
927,-12.278982,-12.163165,-11.861981
928,-12.278318,-12.162647,-11.860708
929,-12.277705,-12.162614,-11.860613
930,-12.277043,-12.162278,-11.859538
931,-12.276495,-12.161636,-11.860794
932,-12.275684,-12.161323,-11.860371
933,-12.275359,-12.160828,-11.860552
934,-12.274768,-12.159901,-11.861168
935,-12.274311,-12.159309,-11.860874
936,-12.273238,-12.158910,-11.860006
937,-12.272566,-12.158777,-11.860209
938,-12.272228,-12.158208,-11.859331
939,-12.271849,-12.157735,-11.859191
940,-12.271283,-12.157758,-11.859117
941,-12.270713,-12.157138,-11.857621
942,-12.270631,-12.156393,-11.855457
943,-12.269900,-12.155759,-11.853419
944,-12.269571,-12.155503,-11.853673
945,-12.268821,-12.155207,-11.851980
946,-12.268363,-12.155085,-11.852419
947,-12.268078,-12.154714,-11.852158
948,-12.267727,-12.154326,-11.851206
949,-12.267071,-12.154305,-11.849885
950,-12.266524,-12.154066,-11.849084
951,-12.265804,-12.153339,-11.847526
952,-12.265498,-12.153182,-11.845480
953,-12.265190,-12.153346,-11.845945
954,-12.264690,-12.152505,-11.845012
955,-12.264612,-12.152074,-11.843824
956,-12.264565,-12.151301,-11.842599
957,-12.263812,-12.150519,-11.841154
958,-12.263409,-12.150475,-11.839799
959,-12.262910,-12.150120,-11.839355
960,-12.262422,-12.149248,-11.839846
961,-12.261937,-12.149181,-11.839890
962,-12.261965,-12.148629,-11.840079
963,-12.261228,-12.147865,-11.839795
964,-12.260711,-12.147776,-11.840240
965,-12.259943,-12.147608,-11.840082
966,-12.258788,-12.147406,-11.839011
967,-12.258723,-12.147425,-11.839373
968,-12.258744,-12.147206,-11.839552
969,-12.258223,-12.146855,-11.838541
970,-12.257650,-12.146174,-11.837806
971,-12.257107,-12.145944,-11.837610
972,-12.256278,-12.145177,-11.836864
973,-12.256144,-12.144405,-11.836722
974,-12.255746,-12.144189,-11.836581
975,-12.255269,-12.144086,-11.835840
976,-12.254884,-12.143727,-11.834062
977,-12.254831,-12.143959,-11.833708
978,-12.253788,-12.143014,-11.832460
979,-12.253261,-12.142607,-11.832523
980,-12.252377,-12.142003,-11.831049
981,-12.251956,-12.141552,-11.830805
982,-12.251207,-12.141146,-11.829202
983,-12.250849,-12.140915,-11.828868
984,-12.250411,-12.141039,-11.827991
985,-12.250108,-12.140176,-11.827356
986,-12.248955,-12.139905,-11.826298
987,-12.248476,-12.139091,-11.825744
988,-12.247594,-12.138501,-11.825232
989,-12.246579,-12.138761,-11.823336
990,-12.246228,-12.137983,-11.823245
991,-12.246132,-12.137680,-11.822783
992,-12.245857,-12.137940,-11.822268
993,-12.245559,-12.137486,-11.821889
994,-12.244796,-12.137094,-11.822455
995,-12.244768,-12.136711,-11.821652
996,-12.244254,-12.135783,-11.821470
997,-12.243562,-12.135359,-11.820588
998,-12.242790,-12.134679,-11.820092
999,-12.241957,-12.134454,-11.820292
1000,-12.241829,-12.134125,-11.819393
