Epoch,beta_max/4,beta_max,4beta_max
695,-13.893973,-13.876642,-13.956091
696,-13.893680,-13.875958,-13.949648
697,-13.889977,-13.870721,-13.946881
698,-13.889311,-13.866596,-13.947622
699,-13.890164,-13.860579,-13.945695
700,-13.887976,-13.858390,-13.947852
701,-13.886214,-13.859027,-13.945282
702,-13.885013,-13.855383,-13.944577
703,-13.882464,-13.854724,-13.945249
704,-13.882893,-13.856968,-13.944833
705,-13.886423,-13.857395,-13.942397
706,-13.889510,-13.858437,-13.938743
707,-13.888454,-13.860255,-13.938539
708,-13.886600,-13.868769,-13.942953
709,-13.884522,-13.874365,-13.945324
710,-13.881982,-13.880371,-13.942216
711,-13.882385,-13.883892,-13.934709
712,-13.882497,-13.880990,-13.929363
713,-13.880207,-13.878339,-13.932472
714,-13.879330,-13.870868,-13.935805
715,-13.877938,-13.872083,-13.936987
716,-13.873888,-13.874353,-13.939644
717,-13.872194,-13.876077,-13.942637
718,-13.872466,-13.873144,-13.948573
719,-13.871552,-13.873942,-13.942814
720,-13.870069,-13.878558,-13.932909
721,-13.874489,-13.877786,-13.926044
722,-13.878213,-13.878503,-13.925600
723,-13.876346,-13.875599,-13.924864
724,-13.881081,-13.875259,-13.926563
725,-13.882463,-13.876068,-13.932103
726,-13.882077,-13.875523,-13.926515
727,-13.876170,-13.871795,-13.920195
728,-13.870387,-13.868629,-13.914039
729,-13.866674,-13.867826,-13.911088
730,-13.867699,-13.868333,-13.912335
731,-13.867934,-13.867597,-13.914244
732,-13.866491,-13.869688,-13.913934
733,-13.865401,-13.868118,-13.908183
734,-13.861468,-13.873015,-13.908476
735,-13.861682,-13.870876,-13.907239
736,-13.861499,-13.871324,-13.908972
737,-13.856419,-13.865272,-13.903396
738,-13.851972,-13.860276,-13.900707
739,-13.856359,-13.860463,-13.897435
740,-13.857129,-13.862268,-13.899534
741,-13.856807,-13.869955,-13.896906
742,-13.853224,-13.866907,-13.898219
743,-13.850275,-13.867709,-13.893939
744,-13.845283,-13.866042,-13.892024
745,-13.841406,-13.863693,-13.894315
746,-13.841162,-13.865808,-13.893926
747,-13.844794,-13.867130,-13.894811
748,-13.841760,-13.871685,-13.891686
749,-13.835857,-13.867849,-13.885777
750,-13.833830,-13.864429,-13.880293
751,-13.833975,-13.864297,-13.877179
752,-13.833442,-13.866314,-13.875921
753,-13.833129,-13.864504,-13.875951
754,-13.833225,-13.856131,-13.875525
755,-13.832065,-13.851310,-13.872591
756,-13.831663,-13.848040,-13.868961
757,-13.829891,-13.842632,-13.867078
758,-13.825393,-13.842403,-13.864664
759,-13.825872,-13.839832,-13.867076
760,-13.824206,-13.837215,-13.867703
761,-13.824208,-13.837258,-13.870863
762,-13.823649,-13.837656,-13.874641
763,-13.823465,-13.836384,-13.875793
764,-13.821866,-13.834033,-13.872916
765,-13.821575,-13.828386,-13.872188
766,-13.822411,-13.823381,-13.873689
767,-13.823628,-13.822137,-13.870338
768,-13.823057,-13.819992,-13.863354
769,-13.822048,-13.816917,-13.859589
770,-13.821886,-13.811311,-13.858281
771,-13.820361,-13.809096,-13.858869
772,-13.819158,-13.807408,-13.857830
773,-13.815671,-13.809214,-13.858348
774,-13.815317,-13.811907,-13.860591
775,-13.817083,-13.815280,-13.865809
776,-13.816609,-13.813382,-13.868521
777,-13.815672,-13.810793,-13.871431
778,-13.816849,-13.805439,-13.872637
779,-13.815988,-13.803862,-13.871218
780,-13.813997,-13.803062,-13.871339
781,-13.813135,-13.805730,-13.874580
782,-13.811299,-13.808073,-13.878111
783,-13.809371,-13.810361,-13.876087
784,-13.809865,-13.811475,-13.873922
785,-13.808150,-13.809243,-13.871867
786,-13.803353,-13.805125,-13.868891
787,-13.804826,-13.801083,-13.868436
788,-13.804278,-13.795871,-13.863999
789,-13.801776,-13.790806,-13.860811
790,-13.800653,-13.789789,-13.856655
791,-13.798344,-13.790946,-13.856018
792,-13.799044,-13.795900,-13.855063
793,-13.797348,-13.798390,-13.852831
794,-13.795847,-13.802987,-13.850239
795,-13.795015,-13.803110,-13.846645
796,-13.791698,-13.799944,-13.842265
797,-13.791077,-13.797482,-13.839962
798,-13.791724,-13.795929,-13.837617
799,-13.794183,-13.794552,-13.831873
800,-13.797380,-13.792134,-13.829049
801,-13.799370,-13.793064,-13.831321
802,-13.799792,-13.786486,-13.836942
803,-13.798503,-13.781140,-13.840239
804,-13.794582,-13.779377,-13.847077
805,-13.793994,-13.778174,-13.853471
806,-13.794622,-13.774597,-13.856757
807,-13.790898,-13.773214,-13.856604
808,-13.789560,-13.771939,-13.850100
809,-13.785504,-13.770423,-13.850260
810,-13.784169,-13.771317,-13.849660
811,-13.785331,-13.771186,-13.845407
812,-13.781075,-13.772962,-13.841696
813,-13.778566,-13.770074,-13.839136
814,-13.778510,-13.767128,-13.838529
815,-13.780658,-13.771763,-13.843173
816,-13.779398,-13.776215,-13.843298
817,-13.780297,-13.779061,-13.840055
818,-13.781064,-13.779859,-13.836643
819,-13.784922,-13.779005,-13.833630
820,-13.786733,-13.773255,-13.834112
821,-13.782923,-13.772946,-13.830761
822,-13.780545,-13.772176,-13.826284
823,-13.779227,-13.769924,-13.822338
824,-13.778823,-13.771369,-13.822273
825,-13.778028,-13.769017,-13.824468
826,-13.776642,-13.762473,-13.821501
827,-13.773199,-13.762626,-13.822204
828,-13.772973,-13.757339,-13.822280
829,-13.778045,-13.756863,-13.824968
830,-13.776379,-13.756679,-13.821383
831,-13.773741,-13.756737,-13.816851
832,-13.776342,-13.755370,-13.813454
833,-13.778337,-13.756171,-13.813953
834,-13.781721,-13.754671,-13.816613
835,-13.782637,-13.750173,-13.820108
836,-13.784425,-13.745663,-13.819346
837,-13.783312,-13.747052,-13.815027
838,-13.781045,-13.749755,-13.811078
839,-13.781407,-13.753706,-13.807729
840,-13.781299,-13.752371,-13.807142
841,-13.783365,-13.749334,-13.808868
842,-13.779886,-13.751151,-13.804745
843,-13.777114,-13.754454,-13.799583
844,-13.775670,-13.756548,-13.797391
845,-13.775021,-13.752642,-13.802118
846,-13.775295,-13.750842,-13.805002
847,-13.770589,-13.748502,-13.799032
848,-13.769802,-13.750583,-13.794854
849,-13.768313,-13.752222,-13.794442
850,-13.768327,-13.753165,-13.794781
851,-13.769895,-13.756167,-13.790783
852,-13.769931,-13.754991,-13.787194
853,-13.768802,-13.752306,-13.786939
854,-13.765121,-13.751402,-13.786260
855,-13.765446,-13.750209,-13.785233
856,-13.767702,-13.751858,-13.789508
857,-13.765062,-13.753235,-13.797042
858,-13.764737,-13.750842,-13.798906
859,-13.769842,-13.749253,-13.802172
860,-13.773172,-13.743380,-13.802732
861,-13.770103,-13.741083,-13.805483
862,-13.768537,-13.738716,-13.803887
863,-13.765486,-13.737407,-13.802405
864,-13.761799,-13.733710,-13.804504
865,-13.762419,-13.730487,-13.805348
866,-13.762412,-13.730801,-13.804202
867,-13.760496,-13.733320,-13.806125
868,-13.761937,-13.735394,-13.807021
869,-13.761667,-13.736145,-13.798732
870,-13.759360,-13.733935,-13.796864
871,-13.757278,-13.729927,-13.793900
872,-13.758358,-13.730973,-13.795959
873,-13.757817,-13.734073,-13.800253
874,-13.755180,-13.734498,-13.802143
875,-13.752252,-13.728217,-13.798294
876,-13.752019,-13.727916,-13.797390
877,-13.754494,-13.728058,-13.795165
878,-13.754950,-13.725838,-13.794334
879,-13.750225,-13.726419,-13.794347
880,-13.747473,-13.724563,-13.791825
881,-13.748607,-13.726062,-13.795195
882,-13.746986,-13.727255,-13.796777
883,-13.743047,-13.723980,-13.794532
884,-13.737973,-13.724313,-13.796709
885,-13.737624,-13.724061,-13.791471
886,-13.738369,-13.727164,-13.785778
887,-13.737290,-13.726425,-13.785743
888,-13.738250,-13.726691,-13.787260
889,-13.738412,-13.729364,-13.783852
890,-13.736172,-13.726965,-13.781029
891,-13.736327,-13.725684,-13.776880
892,-13.735647,-13.722621,-13.775804
893,-13.735831,-13.720997,-13.775628
894,-13.736102,-13.719044,-13.780452
895,-13.734687,-13.718365,-13.775946
896,-13.734519,-13.721143,-13.771340
897,-13.733761,-13.721392,-13.771272
898,-13.733653,-13.721242,-13.775682
899,-13.731617,-13.724603,-13.777266
900,-13.728012,-13.721933,-13.775414
901,-13.728590,-13.717336,-13.771480
902,-13.726989,-13.715549,-13.769692
903,-13.723202,-13.716536,-13.769105
904,-13.723156,-13.719452,-13.769561
905,-13.725102,-13.725588,-13.771340
906,-13.727235,-13.726734,-13.768669
907,-13.730087,-13.722793,-13.769064
908,-13.728678,-13.717893,-13.763106
909,-13.724192,-13.716283,-13.755217
910,-13.725869,-13.712871,-13.750303
911,-13.725751,-13.708790,-13.746096
912,-13.723758,-13.708921,-13.745034
913,-13.724931,-13.709313,-13.749549
914,-13.725202,-13.708631,-13.752495
915,-13.724600,-13.707571,-13.750792
916,-13.728132,-13.708246,-13.747783
917,-13.729046,-13.711452,-13.745760
918,-13.729216,-13.717458,-13.743962
919,-13.725277,-13.716425,-13.741719
920,-13.725258,-13.713089,-13.747262
921,-13.725322,-13.712407,-13.747722
922,-13.721161,-13.714108,-13.741650
923,-13.719730,-13.713219,-13.736309
924,-13.720785,-13.712270,-13.732545
925,-13.721913,-13.711451,-13.730701
926,-13.720694,-13.710599,-13.732819
927,-13.719239,-13.708794,-13.733871
928,-13.718096,-13.702334,-13.735479
929,-13.716404,-13.698629,-13.736686
930,-13.713166,-13.699281,-13.739680
931,-13.711332,-13.696953,-13.742080
932,-13.710842,-13.694753,-13.740215
933,-13.709616,-13.695840,-13.738719
934,-13.710990,-13.698617,-13.738909
935,-13.712858,-13.698467,-13.743148
936,-13.713370,-13.695674,-13.740135
937,-13.715474,-13.697162,-13.733806
938,-13.715952,-13.696435,-13.731056
939,-13.711849,-13.692430,-13.728746
940,-13.710066,-13.688995,-13.726418
941,-13.706999,-13.686989,-13.727967
942,-13.703902,-13.685296,-13.726552
943,-13.703149,-13.685960,-13.723594
944,-13.701542,-13.684639,-13.725067
945,-13.698286,-13.683718,-13.724090
946,-13.695257,-13.682207,-13.727365
947,-13.691654,-13.680498,-13.730477
948,-13.689898,-13.677181,-13.731264
949,-13.687622,-13.678136,-13.734666
950,-13.685123,-13.683131,-13.731298
951,-13.683848,-13.685159,-13.727202
952,-13.684208,-13.683828,-13.719913
953,-13.685763,-13.684877,-13.719782
954,-13.687854,-13.681805,-13.720313
955,-13.690961,-13.681270,-13.721933
956,-13.693081,-13.682886,-13.720713
957,-13.693456,-13.682391,-13.721438
958,-13.693027,-13.677248,-13.721614
959,-13.690105,-13.676692,-13.718417
960,-13.691893,-13.677375,-13.712569
961,-13.691439,-13.674149,-13.707657
962,-13.691833,-13.673207,-13.705843
963,-13.688562,-13.674497,-13.706432
964,-13.687450,-13.672941,-13.706692
965,-13.682533,-13.669187,-13.708387
966,-13.678390,-13.667328,-13.712658
967,-13.675727,-13.670480,-13.714494
968,-13.673946,-13.670276,-13.710427
969,-13.674404,-13.668898,-13.705994
970,-13.674482,-13.668062,-13.704236
971,-13.676765,-13.668317,-13.705957
972,-13.678087,-13.667206,-13.703682
973,-13.678253,-13.668876,-13.700493
974,-13.677367,-13.668927,-13.699968
975,-13.676179,-13.671796,-13.699234
976,-13.675106,-13.672887,-13.705767
977,-13.672165,-13.671797,-13.710362
978,-13.669874,-13.669709,-13.708278
979,-13.669587,-13.663855,-13.712515
980,-13.670477,-13.663011,-13.712863
981,-13.671719,-13.664784,-13.706898
982,-13.672866,-13.669348,-13.706529
983,-13.671894,-13.669181,-13.708268
984,-13.671869,-13.662699,-13.713635
985,-13.672648,-13.658658,-13.715313
986,-13.672093,-13.659100,-13.712564
987,-13.671059,-13.657678,-13.711164
988,-13.671487,-13.658893,-13.714232
989,-13.670961,-13.659985,-13.719217
990,-13.669693,-13.658498,-13.716848
991,-13.665921,-13.656791,-13.717350
992,-13.662188,-13.657195,-13.716885
993,-13.660597,-13.658768,-13.711919
994,-13.658925,-13.655878,-13.710601
995,-13.655436,-13.649618,-13.711018
996,-13.653373,-13.649833,-13.712022
997,-13.653520,-13.649623,-13.711496
998,-13.654695,-13.645311,-13.705291
999,-13.654557,-13.642132,-13.698878
1000,-13.655719,-13.639612,-13.697940
