Epoch,chi_Mean_0.25,chi_Mean_1.0,chi_Mean_4.0
436,-18.384159,-17.556809,-24.613908
437,-18.386308,-17.556109,-24.621678
438,-18.391592,-17.547014,-24.596309
439,-18.387923,-17.540736,-24.580996
440,-18.387679,-17.545449,-24.596701
441,-18.392122,-17.546417,-24.583082
442,-18.393851,-17.546604,-24.577433
443,-18.392323,-17.545468,-24.568142
444,-18.392586,-17.537094,-24.560995
445,-18.391891,-17.543473,-24.558618
446,-18.385319,-17.539738,-24.534640
447,-18.394166,-17.541117,-24.542345
448,-18.396567,-17.540397,-24.540369
449,-18.394930,-17.544517,-24.526605
450,-18.394718,-17.540984,-24.503515
451,-18.391261,-17.536538,-24.514551
452,-18.398777,-17.542323,-24.495049
453,-18.400324,-17.542841,-24.495625
454,-18.399354,-17.536961,-24.480031
455,-18.402062,-17.542061,-24.482124
456,-18.400465,-17.551150,-24.467411
457,-18.399691,-17.540607,-24.465411
458,-18.404551,-17.544167,-24.449627
459,-18.404197,-17.534291,-24.429462
460,-18.401650,-17.530293,-24.434522
461,-18.403063,-17.539728,-24.432680
462,-18.406211,-17.540030,-24.415599
463,-18.407387,-17.544349,-24.412147
464,-18.409828,-17.544170,-24.393164
465,-18.411154,-17.545255,-24.388983
466,-18.412454,-17.536981,-24.389153
467,-18.412733,-17.536330,-24.385567
468,-18.414614,-17.536782,-24.374494
469,-18.409854,-17.538915,-24.353656
470,-18.421024,-17.538694,-24.352102
471,-18.416666,-17.537333,-24.343570
472,-18.413545,-17.542771,-24.337208
473,-18.413991,-17.542445,-24.335768
474,-18.415834,-17.540270,-24.330507
475,-18.415656,-17.550275,-24.319124
476,-18.419234,-17.546469,-24.298728
477,-18.421445,-17.543162,-24.289757
478,-18.421843,-17.548904,-24.291026
479,-18.428282,-17.543007,-24.270915
480,-18.416689,-17.543167,-24.269614
481,-18.421193,-17.543760,-24.263152
482,-18.426865,-17.536165,-24.252625
483,-18.429782,-17.535277,-24.244206
484,-18.424892,-17.541152,-24.247856
485,-18.433525,-17.539227,-24.238513
486,-18.429263,-17.532908,-24.223797
487,-18.434828,-17.533032,-24.227737
488,-18.429685,-17.538342,-24.212252
489,-18.429231,-17.528706,-24.212113
490,-18.429375,-17.531102,-24.204469
491,-18.428414,-17.536494,-24.201478
492,-18.427433,-17.528209,-24.201641
493,-18.429578,-17.526559,-24.191572
494,-18.432814,-17.530056,-24.167728
495,-18.432888,-17.533340,-24.170118
496,-18.437049,-17.535974,-24.162627
497,-18.439781,-17.542413,-24.156196
498,-18.440274,-17.538030,-24.149868
499,-18.447912,-17.549745,-24.126687
500,-18.439655,-17.542726,-24.128144
501,-18.438372,-17.542069,-24.112983
502,-18.445147,-17.548590,-24.115075
503,-18.446953,-17.547002,-24.100273
504,-18.444470,-17.541381,-24.097648
505,-18.446893,-17.545293,-24.079026
506,-18.450863,-17.550141,-24.074500
507,-18.447705,-17.547824,-24.066735
508,-18.447915,-17.538266,-24.056354
509,-18.446654,-17.542178,-24.060669
510,-18.441421,-17.550763,-24.041112
511,-18.441028,-17.549045,-24.039768
512,-18.443920,-17.551624,-24.032948
513,-18.445748,-17.553335,-24.026674
514,-18.444316,-17.551700,-24.016921
515,-18.446104,-17.553825,-24.007573
516,-18.450909,-17.559195,-23.994506
517,-18.449391,-17.559882,-23.985282
518,-18.453362,-17.562400,-23.983751
519,-18.449548,-17.558918,-23.972239
520,-18.448483,-17.554383,-23.967210
521,-18.441104,-17.553877,-23.955890
522,-18.447393,-17.559566,-23.947766
523,-18.454644,-17.558890,-23.951152
524,-18.455475,-17.561178,-23.940975
525,-18.466000,-17.565447,-23.943125
526,-18.465702,-17.559941,-23.929746
527,-18.463593,-17.560305,-23.925303
528,-18.462203,-17.558689,-23.903727
529,-18.463583,-17.560940,-23.897893
530,-18.470008,-17.559156,-23.895781
531,-18.472121,-17.558899,-23.875554
532,-18.470979,-17.558569,-23.857335
533,-18.470077,-17.556532,-23.858326
534,-18.468922,-17.561842,-23.842153
535,-18.465752,-17.561744,-23.847472
536,-18.466533,-17.566743,-23.845652
537,-18.465260,-17.570521,-23.831288
538,-18.468275,-17.567212,-23.828344
539,-18.468545,-17.559126,-23.816313
540,-18.470407,-17.559083,-23.806587
541,-18.470347,-17.566164,-23.816286
542,-18.470161,-17.561761,-23.803369
543,-18.470943,-17.567096,-23.786902
544,-18.468463,-17.570941,-23.787447
545,-18.472396,-17.569771,-23.785198
546,-18.472245,-17.564196,-23.764539
547,-18.470077,-17.563205,-23.762371
548,-18.466721,-17.564508,-23.750067
549,-18.469686,-17.565555,-23.742637
550,-18.478631,-17.569272,-23.756784
551,-18.477668,-17.570913,-23.757345
552,-18.478931,-17.570548,-23.738823
553,-18.471427,-17.566979,-23.730700
554,-18.475348,-17.569798,-23.721138
555,-18.475629,-17.567006,-23.703285
556,-18.470342,-17.571942,-23.687905
557,-18.476508,-17.567520,-23.693445
558,-18.477996,-17.565978,-23.685424
559,-18.471216,-17.567029,-23.672440
560,-18.468286,-17.571430,-23.676597
561,-18.469938,-17.570973,-23.668629
562,-18.471425,-17.570139,-23.655322
563,-18.474845,-17.573806,-23.645846
564,-18.478399,-17.572552,-23.640584
565,-18.474358,-17.574074,-23.642728
566,-18.482386,-17.573875,-23.633444
567,-18.482644,-17.579014,-23.635610
568,-18.486479,-17.576555,-23.622205
569,-18.483213,-17.575611,-23.618252
570,-18.482080,-17.576013,-23.597896
571,-18.479569,-17.575539,-23.594174
572,-18.482220,-17.576793,-23.590703
573,-18.482390,-17.577503,-23.588704
574,-18.485785,-17.581296,-23.575916
575,-18.494739,-17.578930,-23.577262
576,-18.485740,-17.580301,-23.569121
577,-18.494200,-17.578139,-23.551210
578,-18.496750,-17.585223,-23.564631
579,-18.493236,-17.586175,-23.546337
580,-18.493779,-17.585983,-23.540713
581,-18.491339,-17.582029,-23.527987
582,-18.493685,-17.587194,-23.529752
583,-18.489152,-17.589047,-23.524834
584,-18.485503,-17.582831,-23.524605
585,-18.493478,-17.583835,-23.511675
586,-18.492242,-17.582873,-23.512347
587,-18.494972,-17.582953,-23.505517
588,-18.497094,-17.580894,-23.498858
589,-18.493792,-17.582510,-23.509798
590,-18.489450,-17.584548,-23.500252
591,-18.497211,-17.587306,-23.491105
592,-18.497378,-17.586965,-23.486318
593,-18.492300,-17.590576,-23.474701
594,-18.491241,-17.580293,-23.460978
595,-18.497120,-17.582889,-23.459480
596,-18.498012,-17.585545,-23.450119
597,-18.487755,-17.595486,-23.434632
598,-18.494957,-17.590613,-23.444215
599,-18.501729,-17.590011,-23.442042
600,-18.509236,-17.594827,-23.434778
601,-18.500186,-17.589380,-23.429562
602,-18.498562,-17.594643,-23.413622
603,-18.502957,-17.593134,-23.415133
604,-18.497297,-17.592494,-23.419451
605,-18.504407,-17.592344,-23.399486
606,-18.504454,-17.588976,-23.394883
607,-18.510395,-17.596673,-23.381414
608,-18.498856,-17.596850,-23.390305
609,-18.509358,-17.596852,-23.398151
610,-18.513145,-17.596515,-23.391884
611,-18.506640,-17.598997,-23.389201
612,-18.508028,-17.596619,-23.368327
613,-18.504798,-17.601541,-23.369235
614,-18.504810,-17.603256,-23.361657
615,-18.501452,-17.600661,-23.356492
616,-18.502602,-17.601039,-23.354870
617,-18.507203,-17.598858,-23.340594
618,-18.507857,-17.594511,-23.342200
619,-18.515122,-17.589773,-23.340030
620,-18.512314,-17.599169,-23.340417
621,-18.514268,-17.611499,-23.336823
622,-18.520357,-17.605487,-23.325573
623,-18.513151,-17.604860,-23.319839
624,-18.509036,-17.598967,-23.310464
