Epoch,beta_max/4,beta_max,4beta_max
696,-15.603744,-15.448404,-15.556920
697,-15.602611,-15.447188,-15.556410
698,-15.600943,-15.446638,-15.555936
699,-15.600467,-15.446494,-15.556426
700,-15.598549,-15.446496,-15.555994
701,-15.598443,-15.444791,-15.555691
702,-15.596766,-15.442940,-15.554978
703,-15.595558,-15.441599,-15.554226
704,-15.594455,-15.439892,-15.552598
705,-15.593048,-15.437827,-15.551621
706,-15.591741,-15.436246,-15.550271
707,-15.590180,-15.435336,-15.549629
708,-15.588646,-15.434123,-15.549798
709,-15.587008,-15.432758,-15.548434
710,-15.585561,-15.430845,-15.546349
711,-15.584323,-15.430658,-15.546019
712,-15.583253,-15.429432,-15.545559
713,-15.581565,-15.428570,-15.544914
714,-15.579885,-15.427087,-15.543197
715,-15.578778,-15.425413,-15.542035
716,-15.577187,-15.424293,-15.541904
717,-15.576464,-15.423764,-15.541047
718,-15.575158,-15.422145,-15.540600
719,-15.573728,-15.421141,-15.538624
720,-15.572799,-15.420132,-15.538843
721,-15.571181,-15.419665,-15.538377
722,-15.570014,-15.418821,-15.537092
723,-15.569846,-15.417932,-15.536725
724,-15.568911,-15.416327,-15.535773
725,-15.568550,-15.415049,-15.535197
726,-15.567398,-15.414366,-15.533748
727,-15.566481,-15.413669,-15.534123
728,-15.565439,-15.411485,-15.534401
729,-15.564208,-15.409556,-15.533091
730,-15.562597,-15.408815,-15.532131
731,-15.561106,-15.407590,-15.531233
732,-15.559944,-15.405702,-15.530407
733,-15.558394,-15.404032,-15.528518
734,-15.557749,-15.403545,-15.527654
735,-15.556310,-15.402336,-15.526486
736,-15.554800,-15.401292,-15.525354
737,-15.553376,-15.401148,-15.524669
738,-15.553534,-15.400420,-15.523625
739,-15.552374,-15.399502,-15.523050
740,-15.550265,-15.398298,-15.520773
741,-15.548937,-15.396388,-15.520223
742,-15.547078,-15.396281,-15.520000
743,-15.546154,-15.394904,-15.518002
744,-15.544131,-15.392696,-15.517115
745,-15.542736,-15.391485,-15.515415
746,-15.541378,-15.390149,-15.514530
747,-15.539649,-15.388649,-15.513399
748,-15.539127,-15.387501,-15.511706
749,-15.537313,-15.386043,-15.512143
750,-15.536364,-15.384983,-15.511426
751,-15.535193,-15.383294,-15.510693
752,-15.534065,-15.381741,-15.510048
753,-15.533337,-15.380832,-15.508457
754,-15.531955,-15.379954,-15.507619
755,-15.530168,-15.379309,-15.507728
756,-15.529236,-15.377424,-15.507321
757,-15.527651,-15.376773,-15.507026
758,-15.525917,-15.375859,-15.506725
759,-15.524997,-15.374514,-15.506170
760,-15.523097,-15.372751,-15.505030
761,-15.522836,-15.371423,-15.503115
762,-15.522405,-15.370397,-15.503097
763,-15.521233,-15.368335,-15.501969
764,-15.519335,-15.367581,-15.501921
765,-15.518623,-15.366507,-15.501384
766,-15.516955,-15.366161,-15.501190
767,-15.515646,-15.365354,-15.501414
768,-15.514492,-15.365480,-15.500495
769,-15.513914,-15.365126,-15.499383
770,-15.512768,-15.363055,-15.499057
771,-15.512085,-15.360529,-15.499120
772,-15.511003,-15.358439,-15.499170
773,-15.510139,-15.358601,-15.499714
774,-15.509457,-15.357367,-15.498873
775,-15.507803,-15.356541,-15.498145
776,-15.507595,-15.355602,-15.497343
777,-15.506976,-15.355631,-15.498186
778,-15.506806,-15.354420,-15.497958
779,-15.505726,-15.353255,-15.496733
780,-15.503151,-15.352493,-15.495922
781,-15.501558,-15.351696,-15.495777
782,-15.500206,-15.351287,-15.493512
783,-15.498139,-15.350249,-15.493853
784,-15.497415,-15.349925,-15.493868
785,-15.496338,-15.348394,-15.493826
786,-15.495132,-15.347664,-15.492385
787,-15.493946,-15.346845,-15.492538
788,-15.493403,-15.344928,-15.492187
789,-15.492283,-15.343494,-15.490818
790,-15.491205,-15.342714,-15.490942
791,-15.489309,-15.341214,-15.489768
792,-15.488846,-15.340307,-15.489369
793,-15.488123,-15.338950,-15.487455
794,-15.487243,-15.337921,-15.484860
795,-15.486102,-15.336477,-15.483663
796,-15.485313,-15.335342,-15.482471
797,-15.484192,-15.335259,-15.481423
798,-15.483170,-15.333697,-15.480177
799,-15.481812,-15.332270,-15.478607
800,-15.480658,-15.331575,-15.478475
801,-15.479930,-15.330764,-15.478558
802,-15.478907,-15.330707,-15.477939
803,-15.477877,-15.329787,-15.477557
804,-15.477174,-15.328469,-15.477565
805,-15.475502,-15.328319,-15.475958
806,-15.474832,-15.327733,-15.475419
807,-15.474413,-15.325805,-15.474522
808,-15.473304,-15.325401,-15.474203
809,-15.471621,-15.323460,-15.472962
810,-15.470946,-15.322090,-15.472986
811,-15.469378,-15.321538,-15.471692
812,-15.467986,-15.320194,-15.471101
813,-15.466624,-15.320094,-15.469608
814,-15.465601,-15.318482,-15.469557
815,-15.465388,-15.317369,-15.468440
816,-15.465255,-15.316094,-15.465967
817,-15.463944,-15.315410,-15.465459
818,-15.463439,-15.314333,-15.465292
819,-15.461738,-15.313542,-15.463128
820,-15.460773,-15.311949,-15.462614
821,-15.459431,-15.310516,-15.461486
822,-15.458586,-15.309781,-15.460895
823,-15.457665,-15.308843,-15.459200
824,-15.455731,-15.307336,-15.458735
825,-15.455413,-15.306005,-15.457818
826,-15.453980,-15.304585,-15.456680
827,-15.452585,-15.303455,-15.457030
828,-15.451917,-15.303312,-15.457291
829,-15.451237,-15.303873,-15.457156
830,-15.449676,-15.302178,-15.456470
831,-15.448278,-15.301978,-15.455752
832,-15.449375,-15.300907,-15.455312
833,-15.447370,-15.300443,-15.455578
834,-15.446302,-15.299198,-15.454674
835,-15.445108,-15.298448,-15.453751
836,-15.443554,-15.298256,-15.453175
837,-15.441406,-15.297215,-15.452327
838,-15.440653,-15.295459,-15.450895
839,-15.439262,-15.293963,-15.449592
840,-15.437981,-15.292699,-15.448786
841,-15.436686,-15.292034,-15.447250
842,-15.436702,-15.292063,-15.446652
843,-15.435667,-15.291302,-15.446115
844,-15.434264,-15.290031,-15.446460
845,-15.434431,-15.289219,-15.447232
846,-15.433897,-15.289527,-15.447161
847,-15.432948,-15.289327,-15.446624
848,-15.432626,-15.288028,-15.445666
849,-15.431391,-15.287653,-15.444459
850,-15.431121,-15.287047,-15.443323
851,-15.430352,-15.286558,-15.442523
852,-15.428929,-15.286086,-15.443238
853,-15.427256,-15.284775,-15.441704
854,-15.426446,-15.283750,-15.441757
855,-15.425558,-15.282879,-15.442234
856,-15.424629,-15.282135,-15.441631
857,-15.423797,-15.281048,-15.440187
858,-15.423366,-15.279595,-15.439043
859,-15.422286,-15.278409,-15.439335
860,-15.420999,-15.277790,-15.437745
861,-15.419793,-15.276556,-15.437586
862,-15.418744,-15.275931,-15.437119
863,-15.418811,-15.276214,-15.435936
864,-15.417603,-15.275753,-15.435090
865,-15.416902,-15.274502,-15.433520
866,-15.415665,-15.273934,-15.433105
867,-15.415872,-15.272797,-15.433026
868,-15.415159,-15.271851,-15.432708
869,-15.414945,-15.271375,-15.432144
870,-15.415631,-15.270470,-15.431360
871,-15.415309,-15.269161,-15.430441
872,-15.414169,-15.268603,-15.429234
873,-15.412669,-15.267095,-15.427675
874,-15.411852,-15.265613,-15.426954
875,-15.410737,-15.264371,-15.426397
876,-15.409610,-15.263237,-15.426275
877,-15.409048,-15.261671,-15.425349
878,-15.407880,-15.260852,-15.424684
879,-15.407720,-15.260095,-15.424959
880,-15.407215,-15.259264,-15.423900
881,-15.405366,-15.258816,-15.422430
882,-15.405313,-15.257639,-15.421089
883,-15.403400,-15.255706,-15.420781
884,-15.402602,-15.254542,-15.420826
885,-15.402701,-15.254063,-15.420445
886,-15.400587,-15.253737,-15.419582
887,-15.400285,-15.253355,-15.420384
888,-15.399957,-15.252056,-15.419876
889,-15.398651,-15.250559,-15.418700
890,-15.396617,-15.249724,-15.417509
891,-15.396521,-15.249108,-15.417369
892,-15.395521,-15.247695,-15.418136
893,-15.394708,-15.246622,-15.418351
894,-15.393857,-15.245957,-15.419223
895,-15.392615,-15.245517,-15.418455
896,-15.391120,-15.245555,-15.418046
897,-15.390753,-15.244819,-15.416936
898,-15.388857,-15.244182,-15.416907
899,-15.388580,-15.242879,-15.415949
900,-15.388057,-15.241262,-15.415334
901,-15.386470,-15.240869,-15.415192
902,-15.385289,-15.239699,-15.414628
903,-15.383611,-15.238964,-15.413498
904,-15.383345,-15.237951,-15.412622
905,-15.383504,-15.237012,-15.411342
906,-15.382195,-15.236466,-15.410745
907,-15.381010,-15.235747,-15.410431
908,-15.381118,-15.234081,-15.410323
909,-15.379773,-15.232936,-15.409772
910,-15.378893,-15.232429,-15.409200
911,-15.377973,-15.231490,-15.408478
912,-15.377770,-15.230311,-15.408435
913,-15.376108,-15.229797,-15.407675
914,-15.375280,-15.228369,-15.405822
915,-15.373451,-15.229072,-15.405331
916,-15.371930,-15.228648,-15.404556
917,-15.371263,-15.227903,-15.404452
918,-15.370907,-15.226876,-15.403752
919,-15.369903,-15.226746,-15.403516
920,-15.367419,-15.226163,-15.403009
921,-15.366823,-15.225265,-15.401747
922,-15.366258,-15.224560,-15.400696
923,-15.364894,-15.224684,-15.399537
924,-15.364187,-15.223088,-15.398176
925,-15.362833,-15.222814,-15.397783
926,-15.362985,-15.221696,-15.397072
927,-15.361983,-15.220683,-15.397042
928,-15.360139,-15.221040,-15.395610
929,-15.358972,-15.220189,-15.395963
930,-15.357751,-15.218931,-15.396534
931,-15.357707,-15.217876,-15.395494
932,-15.356512,-15.217361,-15.395155
933,-15.355910,-15.216621,-15.395059
934,-15.355120,-15.216124,-15.395196
935,-15.353158,-15.216031,-15.393868
936,-15.352598,-15.215975,-15.392498
937,-15.351751,-15.215462,-15.392562
938,-15.351725,-15.213543,-15.391524
939,-15.351020,-15.212907,-15.390554
940,-15.350301,-15.212338,-15.389699
941,-15.349173,-15.211199,-15.389503
942,-15.349158,-15.209077,-15.388917
943,-15.348879,-15.208581,-15.387633
944,-15.347528,-15.207690,-15.387296
945,-15.348033,-15.207290,-15.386603
946,-15.348750,-15.207139,-15.385720
947,-15.347534,-15.205785,-15.386740
948,-15.346214,-15.204153,-15.385616
949,-15.344236,-15.204280,-15.385560
950,-15.343039,-15.203433,-15.384910
951,-15.342051,-15.202785,-15.384907
952,-15.340111,-15.202277,-15.384356
953,-15.339207,-15.201604,-15.384039
954,-15.339045,-15.200779,-15.384029
955,-15.338527,-15.199731,-15.383407
956,-15.336947,-15.198712,-15.382411
957,-15.335005,-15.197786,-15.381727
958,-15.334160,-15.196716,-15.380972
959,-15.334030,-15.195698,-15.379474
960,-15.334249,-15.195341,-15.377816
961,-15.333437,-15.195329,-15.377339
962,-15.333482,-15.194089,-15.378303
963,-15.332231,-15.193157,-15.377156
964,-15.331960,-15.191816,-15.377620
965,-15.332105,-15.191246,-15.377175
966,-15.332196,-15.190535,-15.376928
967,-15.332140,-15.188584,-15.377593
968,-15.331906,-15.187915,-15.376382
969,-15.331811,-15.188306,-15.376059
970,-15.330430,-15.187330,-15.375270
971,-15.329273,-15.186203,-15.375285
972,-15.327507,-15.185608,-15.374772
973,-15.326736,-15.184635,-15.374218
974,-15.325504,-15.184469,-15.374060
975,-15.324233,-15.184790,-15.374228
976,-15.323221,-15.183891,-15.372467
977,-15.322327,-15.182198,-15.371983
978,-15.321356,-15.180885,-15.372869
979,-15.319959,-15.179806,-15.371178
980,-15.319300,-15.178783,-15.371175
981,-15.318273,-15.177484,-15.371826
982,-15.317285,-15.176931,-15.370725
983,-15.317001,-15.176351,-15.369589
984,-15.314670,-15.175524,-15.369263
985,-15.314053,-15.175216,-15.368331
986,-15.313259,-15.174483,-15.367515
987,-15.313620,-15.174317,-15.365001
988,-15.312732,-15.173027,-15.365447
989,-15.311597,-15.171791,-15.363822
990,-15.310462,-15.171000,-15.363595
991,-15.310258,-15.171890,-15.363353
992,-15.309939,-15.171042,-15.363246
993,-15.310096,-15.169363,-15.364005
994,-15.308754,-15.168216,-15.364794
995,-15.307597,-15.167381,-15.364125
996,-15.306832,-15.167842,-15.362461
997,-15.305902,-15.168042,-15.362588
998,-15.306217,-15.168757,-15.362350
999,-15.306242,-15.168506,-15.362160
1000,-15.306289,-15.167907,-15.361921
